"lon","lat","A_growth","n_A_end","mean_Temp","tot_mu"
145,-41.7,-0.00937735463295679,0.023860082628009,11.6038359133022,0
144.9,-41.6,-0.00917872816148388,0.0256597944887705,11.7159342101566,0
145,-41.6,-0.010380510923268,0.0165231486971928,11.1587693154804,0
144.9,-41.5,-0.0107984238559681,0.0141784567650583,11.0735713030553,0
145,-41.5,-0.0144142636408654,0.00377284697572377,9.50132839580595,0
144.8,-41.4,-0.00778792914381989,0.0427033908848014,12.1550147424203,0
144.9,-41.4,-0.0119380331782654,0.00934079266145268,10.5429699177134,0
145,-41.4,-0.01433104833373,0.00388940986573467,9.37116312172643,0
144.8,-41.3,-0.0102527962531665,0.0173139734701976,11.316527193601,0
144.9,-41.3,-0.0120961021950267,0.00881524864049496,10.3845207295434,0
145,-41.3,-0.0094207294964833,0.0234766692393783,11.1207937743136,0
144.7,-41.2,-0.00859656564425222,0.0317594667716493,12.0564785240628,0
144.8,-41.2,-0.0103012190611962,0.017009748050259,11.2780229936573,0
144.9,-41.2,-0.00928433658374727,0.0246815420493169,11.3701729159849,0
145,-41.2,-0.00920497902928603,0.0254057619638413,11.1324407142782,0
144.7,-41.1,-0.0087489847449035,0.0300360896624882,12.0409592816266,0
144.8,-41.1,-0.00897677111291109,0.0276290905577994,11.7492490317299,0
144.9,-41.1,-0.0068804714609451,0.0595351506416774,12.1868374923197,0
145,-41.1,-0.00676124951268139,0.0621825582129806,12.0066173200848,0
144.7,-41,-0.00998909225127845,0.019073306275082,11.7249951478196,0
144.8,-41,-0.00835928523882073,0.0346436560776303,12.0219541012357,0
144.9,-41,-0.00563345783304805,0.0940223276092252,12.6298786162168,0
145,-41,-0.00524323359723918,0.108457992386028,12.5518885699256,0
144.7,-40.9,-0.0106125206363452,0.0151813564651743,11.6863070614761,0
144.8,-40.9,-0.00920353810566606,0.0254324056400597,11.9187891480977,0
144.9,-40.9,-0.00597387545592432,0.0830138384741143,12.6500740179072,0
145,-40.9,-0.00564791989218269,0.0935300344411274,12.5391001377305,0
144.7,-40.8,-0.0117892159876276,0.00986766281811435,11.6079999585663,0
144.8,-40.8,-0.00954474775335088,0.0224476119961281,12.0503694324515,0
144.9,-40.8,-0.00805595614494782,0.0387222932647908,12.2342872916573,0
145,-40.8,-0.00465244928993042,0.134731605691686,12.9390896016261,0
144.7,-40.7,-0.0147786872262935,0.00330269827508393,10.9743481099705,0
0,0,0,0,0,0
145,-40.7,-0.00583564205367984,0.0873483617685338,12.7785955159591,0
144.9,-40.4,-0.0106864878202693,0.0147798004272434,11.8205430373865,0
143.9,-40.1,-0.0108308502145184,0.0140178962762282,11.6811176944346,0
143.9,-40,-0.00923442286366721,0.0251539525989331,12.0029124263735,0
144,-40,-0.0113426675702351,0.0116220901898889,11.4043720459658,0
144.1,-40,-0.0104410319416079,0.0161694871917431,11.698490557427,0
143.9,-39.9,-0.00761366639563391,0.0455444669492357,12.31963740303,0
144,-39.9,-0.00833322051437211,0.0349922135059115,12.1606844411095,0
144.1,-39.9,-0.00754325319423686,0.0467352491363807,12.4084964667118,0
143.9,-39.8,-0.006710088418541,0.0634131487967324,12.5326963461194,0
144,-39.8,-0.00667285233227303,0.0642872912516756,12.5526323458026,0
144.1,-39.8,-0.00542415401235653,0.101581546070266,12.8935890759487,0
143.9,-39.7,-0.00520076875810486,0.11023565012243,12.9122646798644,0
144,-39.7,-0.00507875516355913,0.115278448225745,12.932410932929,0
144.1,-39.7,-0.00448982696646105,0.143045621327993,13.0811315367814,0
143.5,-38.8,-0.000257141825428466,0.674397656221567,13.6492577707204,0
143.6,-38.8,-0.00203538578635001,0.351464318520206,13.1546340102269,0
143.2,-38.7,0.0042469393474251,3.51800634182016,14.383445467761,0
143.3,-38.7,0.000174165507458974,0.789966852615931,13.4143863722358,0
143.4,-38.7,-0.00503343589480208,0.117139757532215,11.8967912821034,0
143.5,-38.7,-0.00315625284820076,0.233049680924567,12.4981071404824,0
143.6,-38.7,-0.00599612773883441,0.0823248146531055,11.5254478606066,0
143.7,-38.7,-0.00159026513091507,0.413741673076627,12.8884390131485,0
142.9,-38.6,0.0100605674254548,29.7260871345389,15.5118763579999,0
143,-38.6,0.00864807585875956,17.6956130171482,15.1936302598971,0
143.1,-38.6,0.00705845207613134,9.87154226754755,14.8340480939131,0
143.2,-38.6,0.00435900371914946,3.66543466335028,14.2002159430622,0
143.3,-38.6,0.00683847900794928,9.10534085127149,14.7876403924584,0
143.4,-38.6,0.00420985197205544,3.47032720341897,14.1740123131613,0
143.5,-38.6,-0.00067016242217791,0.579553796353553,12.8451721959405,0
143.6,-38.6,-0.00300222652392704,0.24652042948608,12.0873622190783,0
143.7,-38.6,-0.00338796595854653,0.214022336203389,11.9370284666062,0
143.8,-38.6,-0.00629926197333596,0.0736566970037735,10.9263602747945,0
143.9,-38.6,0.00371654171346442,2.89617582139169,13.998709894272,0
142.7,-38.5,0.0119485501132656,59.4822396795049,15.8401573144101,0
142.8,-38.5,0.0112729292714171,46.4063544400775,15.6605081733059,0
142.9,-38.5,0.0111381201956765,44.1638358630032,15.6034506651583,0
143,-38.5,0.0088958404550768,19.3789301634995,15.088198019677,0
143.1,-38.5,0.0103816709160875,33.4456970061715,15.4071438877217,0
143.2,-38.5,0.00760773766598224,12.0748596949027,14.7660382007288,0
143.3,-38.5,0.00852416392558633,16.9056736730487,14.9764639315095,0
143.4,-38.5,0.00744805404368711,11.3872631692911,14.7150814099403,0
143.5,-38.5,0.00563233736929842,5.8471445559681,14.2484461914554,0
