"lon","lat","A_growth","n_A_end","mean_Temp","tot_mu"
140.1,-25,0.0274576656547401,21450.1148035303,28.7236626108634,0
140.2,-25,0.0274670301717098,21523.1194215839,28.7167417818987,0
140.3,-25,0.0274223825375418,21177.0675464905,28.7357018976362,0
140.4,-25,0.0273704806380424,20782.042044065,28.7627753330173,0
140.5,-25,0.0273326389141363,20499.181700106,28.7838034453492,0
140.6,-25,0.0272990797712097,20250.9702376194,28.799692366994,0
140.7,-25,0.0273283538080673,20468.2391727596,28.7897129280808,0
140.8,-25,0.0273467338463193,20605.7731878429,28.7835222020739,0
140.9,-25,0.02749413425463,21740.2857242342,28.7196027529486,0
141,-25,0.0276486260713084,22996.3293956106,28.6565004221455,0
141.1,-25,0.0279257512627675,25431.0499684052,28.5357851089221,0
141.2,-25,0.0276641020255093,23128.4666390184,28.6636669047365,0
141.3,-25,0.0274417414206876,21334.7340088101,28.7701151324713,0
141.4,-25,0.0274302152460472,21247.0372409937,28.7849481116304,0
141.5,-25,0.0275160812124563,21921.9276991858,28.754331027834,0
141.6,-25,0.0276846280487377,23308.0183123045,28.6890458317217,0
141.7,-25,0.0277703143054621,24046.8026099384,28.6620691422705,0
141.8,-25,0.0279761134209967,25914.6964577213,28.5807311797664,0
141.9,-25,0.0282508302458332,28632.9166918002,28.4642623908099,0
142,-25,0.0285049754096399,31401.4968724766,28.3664766994605,0
142.1,-25,0.0284805889529094,31129.3825736876,28.3956122954739,0
142.2,-25,0.0284184135564824,30439.2461738481,28.4395227134613,0
142.3,-25,0.0280249991595874,26390.6167590794,28.6221992265669,0
142.4,-25,0.0282121621933959,28249.7737682187,28.5593246908295,0
142.5,-25,0.0283268781479014,29455.1666918348,28.5290221179825,0
142.6,-25,0.0281922828170685,28053.9546998688,28.6084365775811,0
142.7,-25,0.0282505308869741,28658.6691305241,28.6103865856927,0
142.8,-25,0.0280313707734921,26468.039235684,28.7249946627587,0
142.9,-25,0.027952503144983,25723.7957886014,28.7867910818322,0
143,-25,0.0280311944963429,26475.0460164665,28.7862092061998,0
143.1,-25,0.0281975993189538,28132.3635347855,28.7547673081001,0
143.2,-25,0.0285203556687668,31641.678226767,28.6637714712975,0
143.3,-25,0.0289569497701272,37093.1427948093,28.5401601667382,0
143.4,-25,0.0293052616673872,42108.3831000835,28.450073477316,0
143.5,-25,0.0294019721159684,43624.3434618303,28.4511832448801,0
143.6,-25,0.0291828510686354,40294.7061272246,28.5664955371413,0
143.7,-25,0.0290596012572706,38537.3036393163,28.6447342065845,0
143.8,-25,0.0292629707237637,41505.0655947676,28.6110723409339,0
143.9,-25,0.0296312863438371,47466.1221324606,28.5273160947785,0
144,-25,0.0299515290936453,53339.6759834916,28.4584222183549,0
144.1,-25,0.030492684115179,64956.0629978119,28.3336137224032,0
144.2,-25,0.0323136639606215,125922.390863691,27.8628317918013,0
144.3,-25,0.0326093520726384,140267.379148474,27.833462752386,0
144.4,-25,0.032973964722493,160202.188939114,27.7835338476286,0
144.5,-25,0.0333177706025905,181607.41766957,27.7448694535341,0
144.6,-25,0.0346098509924465,290512.613603959,27.4694986446242,0
144.7,-25,0.0347784176731149,309042.645088376,27.477153691798,0
144.8,-25,0.0350270140910993,338460.819861424,27.4655242297791,0
144.9,-25,0.0350770815994352,344888.331544993,27.5013608768508,0
