"lon","lat","A_growth","n_A_end","mean_Temp","tot_mu"
113.7,-25,0.0604801686653774,4039742806.60005,27.4053745479327,0
113.8,-25,0.0580538313903847,1666195096.61187,27.6083268371299,0
113.9,-25,0.0550275657784178,548318229.959876,27.8219325738397,0
114,-25,0.0518954590201494,172840328.792237,28.0285028463215,0
114.1,-25,0.0490342248301049,60136265.9408617,28.2090624468796,0
114.2,-25,0.0465782013772201,24263107.8607775,28.3630694511788,0
114.3,-25,0.0445476434990969,11452563.8072156,28.4917571416505,0
114.4,-25,0.0428392019973561,6092977.91759049,28.612983184837,0
114.5,-25,0.0414417595873893,3638051.67647855,28.7186923003275,0
114.6,-25,0.0402851152644251,2375049.29433566,28.8102944647015,0
114.7,-25,0.0392968043783656,1650252.70806577,28.8936473631045,0
114.8,-25,0.038420954552045,1195633.86335243,28.9734771128797,0
114.9,-25,0.0375357657964473,863693.278546377,29.0836074524142,0
115,-25,0.0369928734783791,707456.959374187,29.1078948986939,0
115.1,-25,0.0362798517039395,544602.163996954,29.2008460910223,0
115.2,-25,0.0356098279677897,425958.89890455,29.29839414852,0
115.3,-25,0.0352676008064471,375676.516032265,29.3109081118464,0
115.4,-25,0.0350183695789568,342824.425929986,29.3041628954209,0
115.5,-25,0.0347508351301094,310773.24373962,29.3085256326535,0
115.6,-25,0.0346579404489845,300316.725998424,29.2546843383336,0
115.7,-25,0.0346206270343047,296165.531368236,29.1790328567049,0
115.8,-25,0.0346971220254634,304456.934129429,29.0634609326836,0
115.9,-25,0.0339794427971239,234175.415498876,29.2394748320769,0
116,-25,0.0341356653646858,247856.731861843,29.0946299872334,0
116.1,-25,0.0341277004567779,247048.528282685,29.0034556610073,0
116.2,-25,0.0344512665893407,277840.774773996,28.7668871106891,0
116.3,-25,0.034267034572578,259672.283069007,28.7435789703818,0
116.4,-25,0.0336336479351357,206065.335945868,28.9117945298457,0
116.5,-25,0.0338446619791053,222407.886198608,28.7137458061028,0
116.6,-25,0.0336046937142069,203694.335229946,28.7100727718703,0
116.7,-25,0.0336665350037295,208191.557749902,28.5661634832314,0
116.8,-25,0.033272711670354,180291.928149338,28.6373945208116,0
116.9,-25,0.0329426826535548,159808.843669587,28.6786741135298,0
117,-25,0.0327155389898488,147040.91842236,28.6680400957452,0
117.1,-25,0.0325283262789713,137276.617394703,28.639164957602,0
117.2,-25,0.0322558108939361,124251.061987574,28.6560695390591,0
117.3,-25,0.0319767390649682,112196.995576482,28.6770736722591,0
117.4,-25,0.0317701855013309,104012.300470482,28.6573760120972,0
117.5,-25,0.0315903013287297,97368.591485014,28.6310876500692,0
117.6,-25,0.0314929942643792,93916.5388559437,28.5564335766502,0
117.7,-25,0.0313543317945133,89239.2314444246,28.50696466724,0
117.8,-25,0.0314559713292538,92512.4842373817,28.3318699019653,0
117.9,-25,0.0309842500411164,77903.489215892,28.4575062443366,0
118,-25,0.0306804590492043,69722.6060144075,28.5047063171314,0
118.1,-25,0.0304737295820597,64635.5564526826,28.4990171496244,0
118.2,-25,0.0304930158055303,65033.8826188192,28.3716215402984,0
118.3,-25,0.0302275211566438,59025.222432589,28.405076688881,0
118.4,-25,0.0302109403349326,58622.3437785216,28.3019065670224,0
118.5,-25,0.0301157116782584,56585.047027884,28.2455616951898,0
118.6,-25,0.0301577603867887,57398.7059432531,28.114705919079,0
118.7,-25,0.0302618679329897,59539.6482257715,27.9443208100435,0
118.8,-25,0.0301225196352418,56559.8193945119,27.9219754865712,0
118.9,-25,0.0301501815397644,57077.9332721351,27.8155633937092,0
119,-25,0.0301323091762845,56659.6027264846,27.7386826550569,0
119.1,-25,0.0298847821387679,51775.3510579359,27.7998328997852,0
119.2,-25,0.0296491388969103,47522.5949616613,27.8624573975976,0
119.3,-25,0.0294585556678242,44330.9344273708,27.9053107148595,0
119.4,-25,0.0294630351430033,44370.8532964048,27.8358574361593,0
119.5,-25,0.0294927813809242,44820.907889412,27.7549352258178,0
119.6,-25,0.0296535806801475,47464.9674089333,27.6140293578762,0
119.7,-25,0.0295894649431076,46356.4378675387,27.6085179672519,0
119.8,-25,0.0296724337562401,47741.4408028264,27.5261674696475,0
119.9,-25,0.0298304837245259,50517.9245790766,27.4053161688353,0
120,-25,0.0297712546798619,49434.2276296206,27.4183265130745,0
120.1,-25,0.0294433053775345,43916.3884071984,27.5764495241708,0
120.2,-25,0.0292654407709088,41184.1324350854,27.6608682510243,0
120.3,-25,0.0292725630797319,41285.5391608006,27.6456226161057,0
120.4,-25,0.030187516213961,57396.0843999468,27.1656940032697,0
120.5,-25,0.0297850929342118,49644.2347873767,27.3581206081932,0
120.6,-25,0.0291949736004722,40143.8202980346,27.6789764190804,0
120.7,-25,0.0290454854851903,38036.3179507025,27.7565281055596,0
120.8,-25,0.0294693596117111,44310.600180301,27.5294016718623,0
120.9,-25,0.0291264762425546,39164.5093035112,27.7162964034742,0
121,-25,0.0288412489247862,35340.5264627343,27.8720389350209,0
121.1,-25,0.0288078753439734,34920.8253371707,27.8938168765376,0
121.2,-25,0.0286326863359302,32781.2811698424,27.9810603592695,0
121.3,-25,0.0283926919843536,30058.9648729725,28.1025420785513,0
121.4,-25,0.0283482007699943,29578.774813129,28.1192595884708,0
121.5,-25,0.0287728623803942,34485.9578154213,27.9155264328853,0
121.6,-25,0.0289061781799475,36190.4494330096,27.8568656156758,0
121.7,-25,0.0286716969346174,33251.5994702116,27.9633648126717,0
121.8,-25,0.0283433188606175,29527.3600159866,28.1109607768139,0
121.9,-25,0.0281787123653177,27817.7920108621,28.1792429075012,0
122,-25,0.028197767454602,28010.235959972,28.1672268735768,0
122.1,-25,0.0278529369588342,24719.3177518396,28.3025715715587,0
122.2,-25,0.0279287508008418,25405.9710667427,28.2600589332784,0
122.3,-25,0.0280115838307899,26180.8845030154,28.2243122813532,0
122.4,-25,0.0276573201364351,23022.6377140083,28.3542228077181,0
122.5,-25,0.0272124849918818,19588.0950250958,28.5190494682492,0
122.6,-25,0.0273843759864134,20848.0490480689,28.4381759076414,0
122.7,-25,0.0276892801791965,23287.058868747,28.3060511706917,0
122.8,-25,0.0271976125436733,19477.7654295853,28.4787621558678,0
122.9,-25,0.026641111554825,15909.4801276773,28.6755779177692,0
123,-25,0.0263137115784959,14121.7682864292,28.7798510529253,0
123.1,-25,0.0260704250093623,12923.9523680113,28.8511512871161,0
123.2,-25,0.0265762247270418,15534.0549470066,28.6319405358741,0
123.3,-25,0.0262260201345233,13674.4316769907,28.7404941037655,0
123.4,-25,0.0262172242223038,13628.9756876299,28.7136046030943,0
123.5,-25,0.0261330844799225,13216.8017553282,28.7168598873445,0
123.6,-25,0.0259034787321305,12155.2262859053,28.7677524802197,0
123.7,-25,0.025927901962329,12263.0654624255,28.7321094096307,0
123.8,-25,0.0260067025360184,12618.6484422032,28.6710556595045,0
123.9,-25,0.0259302107724907,12270.338887993,28.6660067215576,0
124,-25,0.0259860095921726,12521.363538235,28.6178450843484,0
124.1,-25,0.0259424285198294,12323.5900825327,28.603239345336,0
124.2,-25,0.0258896138481704,12088.0516810881,28.591953568407,0
124.3,-25,0.025836327617849,11855.0474376759,28.578087601599,0
124.4,-25,0.0258292898769094,11823.9991189985,28.5538206765185,0
124.5,-25,0.0259110877804689,12180.444553763,28.4962189109001,0
124.6,-25,0.0259188247327678,12214.8532160573,28.4639067922511,0
124.7,-25,0.025952962917116,12367.7303264893,28.4271636567966,0
124.8,-25,0.0261680530071583,13374.9780050933,28.3218152833136,0
124.9,-25,0.0260192433274623,12669.6574795821,28.3461769402851,0
125,-25,0.0264126485439762,14622.0171407168,28.1900132687068,0
125.1,-25,0.0267541386273161,16563.1288316094,28.0510541806924,0
125.2,-25,0.025930410258345,12266.9454149915,28.3005810030994,0
125.3,-25,0.0255187088593659,10558.2517396826,28.4180687051561,0
125.4,-25,0.0255757706703604,10781.1014295583,28.3738451718424,0
125.5,-25,0.0259475431833239,12346.7260115788,28.2304113164118,0
125.6,-25,0.026045607690163,12797.8403026284,28.1783797054373,0
125.7,-25,0.0254909976929949,10454.8118992311,28.3457401497752,0
125.8,-25,0.0253107169126367,9790.12918215691,28.3979899746659,0
125.9,-25,0.0258312519615735,11840.1877572437,28.2168180612033,0
126,-25,0.0256086341987941,10918.8268476894,28.2886861742608,0
126.1,-25,0.0252585143692875,9610.13643762056,28.3955973271798,0
126.2,-25,0.0251167697389046,9126.14092917976,28.4392086982723,0
126.3,-25,0.0258578405666752,11964.731396003,28.2084914991917,0
126.4,-25,0.0263606282954831,14381.0692965861,28.0618445713842,0
126.5,-25,0.0270000284605552,18172.9420514297,27.8753072237532,0
126.6,-25,0.0262567212678217,13849.5888160262,28.110424824352,0
126.7,-25,0.0270809669972192,18728.3649365072,27.8742302061593,0
126.8,-25,0.0265653772812733,15511.4865196592,28.0400258198745,0
126.9,-25,0.025936890849177,12328.6840302424,28.2449184523752,0
127,-25,0.0258709509298137,12036.8944522014,28.2828860923263,0
127.1,-25,0.0259684470172048,12475.0656291248,28.2682067682831,0
127.2,-25,0.0262681728539731,13921.2950070573,28.196711753305,0
127.3,-25,0.0265544548929159,15461.3081605282,28.1281682094396,0
127.4,-25,0.0267717920148203,16745.3730255927,28.0848979084405,0
127.5,-25,0.0271049446278916,18917.6621672716,28.0107883688445,0
127.6,-25,0.0277614276089824,24067.3252796273,27.8517448632316,0
127.7,-25,0.0276883117796809,23432.0850478649,27.896631592447,0
127.8,-25,0.0280037178128229,26299.9316552147,27.8406473711359,0
127.9,-25,0.0285863746449751,32562.8977309366,27.7184337842391,0
128,-25,0.0294107586277902,44048.3726289963,27.5511567198806,0
128.1,-25,0.0310064820678628,79057.3886441798,27.242918635261,0
