"lon","lat","A_growth","n_A_end","mean_Temp","tot_mu"
145.1,-25,0.0357135542912933,435125.542712059,27.444510784451,0
145.2,-25,0.035588178710241,416008.020806339,27.5185563678551,0
145.3,-25,0.0350835017880218,346481.473723062,27.6798100081901,0
145.4,-25,0.0359464043775868,474449.827208609,27.5356675936667,0
145.5,-25,0.0366190021247806,606296.281213982,27.4458825631378,0
145.6,-25,0.0368939485473393,670504.192445298,27.443226442854,0
145.7,-25,0.0383159901407902,1125442.4414102,27.217617722273,0
145.8,-25,0.0401233945844173,2173597.15505981,26.9312576147028,0
145.9,-25,0.0402740086584513,2297852.44650013,26.9724429331159,0
146,-25,0.0413390890666737,3387788.58150506,26.8451774816279,0
146.1,-25,0.0424316621074004,5045372.11358449,26.7161338940046,0
146.2,-25,0.0423891180151386,4971766.20806684,26.801532608444,0
146.3,-25,0.0433226366398476,6987150.22326592,26.6902296482532,0
146.4,-25,0.0439086585358207,8651977.17081165,26.6278444538826,0
146.5,-25,0.0453833409351037,14804901.8607853,26.3964294620494,0
146.6,-25,0.0467254914260569,24140205.6852455,26.1819853492895,0
146.7,-25,0.0479226980089098,37333935.1644022,25.9824531395587,0
146.8,-25,0.0492488123067477,60508672.465243,25.7295454122899,0
146.9,-25,0.0497607547265047,72945616.3197466,25.6618792574414,0
147,-25,0.0503094470580851,89129790.0961132,25.5837084773107,0
147.1,-25,0.0503127664047118,89325411.3709888,25.6603106362398,0
147.2,-25,0.0502059127006406,86024743.471836,25.7661267650567,0
147.3,-25,0.0509171628736176,111516095.204071,25.6495724789611,0
147.4,-25,0.0517474527951039,150933942.492549,25.472554241032,0
147.5,-25,0.0526999409112962,213397725.645249,25.1711391339795,0
147.6,-25,0.0532883423384143,264163256.300328,24.8865500104708,0
147.7,-25,0.0535697151560521,292672230.113158,24.7389824150422,0
147.8,-25,0.0531505408772097,249142025.1485,24.0322075191398,0
147.9,-25,0.0539398967505283,335172294.528814,24.6183735220523,0
148,-25,0.0536840018766847,303957554.919933,24.1859518720857,0
148.1,-25,0.0527929000065231,217956957.603042,23.7262929070683,0
148.2,-25,0.0511101883032822,116565585.212958,23.2033220287302,0
148.3,-25,0.0498228665092792,75774522.7313535,26.5249519070078,0
148.4,-25,0.0479068467018952,37719221.9115089,26.8969216150266,0
148.5,-25,0.048172722704152,41596581.335409,26.8892560435448,0
148.6,-25,0.0472121518535651,29324415.8006619,27.0801677014237,0
148.7,-25,0.0478563772895927,37125515.6817613,27.0164959255579,0
148.8,-25,0.0499015813736215,78372116.9895203,26.7189933469237,0
148.9,-25,0.0522507535573944,184820520.122767,26.3180978263673,0
149,-25,0.051594715028436,145683678.370926,26.5062995078703,0
149.1,-25,0.0507634944219726,107687227.099212,26.7149607396875,0
149.2,-25,0.0539768648926105,348203863.465316,26.1000805818508,0
