"lon","lat","A_growth","n_A_end","mean_Temp","tot_mu"
146.7,-43.6,-0.028498910580426,2.17671558486584e-05,9.25663631195821,3.28615908009304
146.8,-43.6,-0.0262856431888339,4.89480540223997e-05,11.4647483999895,5.09775648582831
146.9,-43.6,-0.0262558291489822,4.94850195182971e-05,11.4581612386568,5.11262241708425
146.1,-43.5,-0.0291552939561003,1.71179516889937e-05,8.54777536750084,2.62145492419793
146.2,-43.5,-0.0288593206737326,1.90768810831438e-05,9.05072336872323,2.94545640137165
146.3,-43.5,-0.0279488288564213,2.66240234277155e-05,10.2700775536645,3.79415077514833
146.4,-43.5,-0.0268964236174296,3.91393003422488e-05,11.0929735989801,4.66666916637946
146.5,-43.5,-0.0291270358431922,1.72955228605609e-05,7.47226004531611,2.66052181792088
146.6,-43.5,-0.0263850165349851,4.71966534628857e-05,11.109404093476,5.12701386589265
146.7,-43.5,-0.0299388812678361,1.28493042407724e-05,4.45642768006343,1.51913855542178
146.8,-43.5,-0.0281641854764616,2.46039897019434e-05,9.0949597400292,3.64420476004705
146.9,-43.5,-0.0239864139659132,0.000113598816777498,12.4756785337819,6.99580314638488
147.3,-43.5,-0.027540766074719,3.09127966406568e-05,10.4395640015941,4.12235807909656
146,-43.4,-0.0275957794674995,3.02969289703377e-05,10.5012281000693,4.08152321087418
146.1,-43.4,-0.027731589314217,2.88267075704224e-05,10.0772929371442,4.01085023079809
146.2,-43.4,-0.0270769730425658,3.66334049922297e-05,10.5886591842753,4.57563331082013
146.3,-43.4,-0.0283103750665996,2.3321534369467e-05,8.55714491291407,3.53059242235522
146.4,-43.4,-0.0269048522233177,3.90145158967191e-05,10.2850359829748,4.77318751940324
146.5,-43.4,-0.0281402418554851,2.48199800602433e-05,8.54109795237674,3.69446803957262
146.6,-43.4,-0.0277344016145046,2.87953483648087e-05,9.07214779746977,4.07118424249209
146.7,-43.4,-0.028342008279971,2.30528691032566e-05,8.22959948049324,3.5005309611605
146.8,-43.4,-0.0280532422830953,2.56231832566932e-05,8.72317304682766,3.7808278053174
146.9,-43.4,-0.0226930940992924,0.000182410912353487,12.8158871091829,8.26986278674966
147,-43.4,-0.0250981751166767,7.55985029240656e-05,11.5428745728276,6.27947230389489
147.2,-43.4,-0.0225805154578267,0.000190104148792798,13.1618963252376,8.19129809883026
147.3,-43.4,-0.0272833722226474,3.39665409302727e-05,10.3623565484035,4.42632214000082
145.9,-43.3,-0.0266869762208457,4.22565823752661e-05,11.1051980173278,4.81146405002749
146,-43.3,-0.0271190378648075,3.60722061857948e-05,10.3093441957206,4.5422990342566
146.1,-43.3,-0.0269517552793091,3.83493155054524e-05,10.1108794917826,4.72638971424919
146.2,-43.3,-0.0247015316098832,8.74145574947235e-05,11.8642153613425,6.55592555020908
146.3,-43.3,-0.026029465457984,5.37506312267865e-05,10.4756789584297,5.56388763994701
146.4,-43.3,-0.0266867265449008,4.22544986856655e-05,9.65210198583996,5.03456908542415
146.5,-43.3,-0.0287397947594263,1.99289101246274e-05,6.89413340261978,3.11082126964629
146.6,-43.3,-0.0291508746080157,1.71450059520462e-05,6.06871861167598,2.64776314304575
146.7,-43.3,-0.0271384260797763,3.58148689456632e-05,9.28624382065304,4.64316338476447
146.8,-43.3,-0.0291781082679399,1.69749574624148e-05,6.19720355953911,2.61739684385706
146.9,-43.3,-0.0220741858773524,0.000228798775676555,12.8798553737892,9.06450906457188
147,-43.3,-0.0219317680694404,0.00024105697604674,13.0047448239727,9.17277301346169
147.3,-43.3,-0.0225947053873398,0.000189103418135548,13.0574488726323,8.34882059528823
145.8,-43.2,-0.0266300845055477,4.31450025240641e-05,11.0222520804256,4.85982996396697
145.9,-43.2,-0.0259872425481727,5.4592442041058e-05,11.1994298642866,5.43174325771407
