"lon","lat","A_growth","n_A_end","mean_Temp","tot_mu"
19.6,-34.7,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.7,-34.7,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.8,-34.7,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.9,-34.7,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20,-34.7,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.1,-34.7,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.4,-34.6,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.5,-34.6,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.6,-34.6,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.7,-34.6,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.8,-34.6,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.9,-34.6,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20,-34.6,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.1,-34.6,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.2,-34.6,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.4,-34.5,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.5,-34.5,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.6,-34.5,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.7,-34.5,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.8,-34.5,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.9,-34.5,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20,-34.5,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.1,-34.5,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.2,-34.5,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.3,-34.5,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.4,-34.5,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
19.2,-34.4,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.3,-34.4,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.4,-34.4,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.5,-34.4,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.6,-34.4,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.7,-34.4,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.8,-34.4,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.9,-34.4,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20,-34.4,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.1,-34.4,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.2,-34.4,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.3,-34.4,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.4,-34.4,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
20.5,-34.4,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
20.6,-34.4,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
20.7,-34.4,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
20.8,-34.4,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
21.3,-34.4,0.0347577071176098,263314.666351064,19.8552722343421,1669706.33420629
18.9,-34.3,0.0248196398395074,6748.21462177612,18.4609465235597,73248.0535584118
19,-34.3,0.0248196398395074,6748.21462177612,18.4609465235597,73248.0535584118
19.1,-34.3,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.2,-34.3,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.3,-34.3,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.4,-34.3,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.5,-34.3,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.6,-34.3,0.0369053021127287,584292.172822572,20.1746754587502,2943828.10164263
19.7,-34.3,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.8,-34.3,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
19.9,-34.3,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20,-34.3,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.1,-34.3,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.2,-34.3,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.3,-34.3,0.0437319101495849,7342307.95453537,21.2654090587954,26964838.104831
20.4,-34.3,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
20.5,-34.3,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
20.6,-34.3,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
20.7,-34.3,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
20.8,-34.3,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
20.9,-34.3,0.0386890482383291,1127833.98634931,20.4271513306921,5677989.24674107
21,-34.3,0.0347577071176098,263314.666351064,19.8552722343421,1669706.33420629
21.1,-34.3,0.0347577071176098,263314.666351064,19.8552722343421,1669706.33420629
21.2,-34.3,0.0347577071176098,263314.666351064,19.8552722343421,1669706.33420629
21.3,-34.3,0.0347577071176098,263314.666351064,19.8552722343421,1669706.33420629
21.4,-34.3,0.0347577071176098,263314.666351064,19.8552722343421,1669706.33420629
21.5,-34.3,0.0347577071176098,263314.666351064,19.8552722343421,1669706.33420629
21.6,-34.3,0.0331977545550346,148016.571817444,19.6392327170903,1050703.72181759
21.7,-34.3,0.0331977545550346,148016.571817444,19.6392327170903,1050703.72181759
21.8,-34.3,0.0331977545550346,148016.571817444,19.6392327170903,1050703.72181759
18.4,-34.2,0.0235462878381641,4221.37975878594,18.2977591715994,49418.9538093205
18.9,-34.2,0.0370887476549307,627731.681881435,20.2245508260178,2788685.50543263
19,-34.2,0.0370887476549307,627731.681881435,20.2245508260178,2788685.50543263
19.1,-34.2,0.0419176683068834,3765329.07802455,21.0452053508642,12943576.915742
19.2,-34.2,0.0419176683068834,3765329.07802455,21.0452053508642,12943576.915742
19.3,-34.2,0.0419176683068834,3765329.07802455,21.0452053508642,12943576.915742
19.4,-34.2,0.0419176683068834,3765329.07802455,21.0452053508642,12943576.915742
19.5,-34.2,0.0419176683068834,3765329.07802455,21.0452053508642,12943576.915742
19.6,-34.2,0.0419176683068834,3765329.07802455,21.0452053508642,12943576.915742
19.7,-34.2,0.0496670022653603,67060573.526767,22.439069490981,193334054.142559
19.8,-34.2,0.0496670022653603,67060573.526767,22.439069490981,193334054.142559
19.9,-34.2,0.0496670022653603,67060573.526767,22.439069490981,193334054.142559
20,-34.2,0.0496670022653603,67060573.526767,22.439069490981,193334054.142559
20.1,-34.2,0.0496670022653603,67060573.526767,22.439069490981,193334054.142559
20.2,-34.2,0.0496670022653603,67060573.526767,22.439069490981,193334054.142559
20.3,-34.2,0.0496670022653603,67060573.526767,22.439069490981,193334054.142559
20.4,-34.2,0.0507495567925794,99835584.0949779,22.5266215633958,293462762.896916
20.5,-34.2,0.0507495567925794,99835584.0949779,22.5266215633958,293462762.896916
20.6,-34.2,0.0507495567925794,99835584.0949779,22.5266215633958,293462762.896916
20.7,-34.2,0.0507495567925794,99835584.0949779,22.5266215633958,293462762.896916
20.8,-34.2,0.0507495567925794,99835584.0949779,22.5266215633958,293462762.896916
20.9,-34.2,0.0507495567925794,99835584.0949779,22.5266215633958,293462762.896916
21,-34.2,0.0527315395187587,208304571.013823,22.8385552164249,606378072.325734
21.1,-34.2,0.0527315395187587,208304571.013823,22.8385552164249,606378072.325734
21.2,-34.2,0.0527315395187587,208304571.013823,22.8385552164249,606378072.325734
21.3,-34.2,0.0527315395187587,208304571.013823,22.8385552164249,606378072.325734
21.4,-34.2,0.0527315395187587,208304571.013823,22.8385552164249,606378072.325734
21.5,-34.2,0.0527315395187587,208304571.013823,22.8385552164249,606378072.325734
21.6,-34.2,0.0507950555733739,100956549.08945,22.4105685981737,317266950.598692
21.7,-34.2,0.0507950555733739,100956549.08945,22.4105685981737,317266950.598692
21.8,-34.2,0.0507950555733739,100956549.08945,22.4105685981737,317266950.598692
21.9,-34.2,0.0507950555733739,100956549.08945,22.4105685981737,317266950.598692
