"lon","lat","A_growth","n_A_end","mean_Temp","tot_mu"
140,-37.4,-0.0155826172589644,0.00247221488191223,16.4604254158225,22.6756361401335
139.9,-37.3,-0.0159569942021145,0.00215496708794056,16.3572810798617,21.612688640722
140,-37.3,-0.0150741053698355,0.00297929398304302,16.6319794731534,23.8599578430013
139.8,-37.2,-0.0167236924221652,0.00162663779602577,16.0975305862865,19.7827246060638
139.9,-37.2,-0.0155028703139611,0.00254558451765979,16.5037034437875,22.5986669158002
140,-37.2,-0.0143400028212176,0.00390049479141075,16.9057950579544,25.5505608505501
139.8,-37.1,-0.0161711365483507,0.00199200107953436,16.2504582635709,20.7653667284688
139.9,-37.1,-0.014687825287395,0.00343296686565627,16.7946755224964,24.3346012906091
140,-37.1,-0.013632071818308,0.0050579341506924,17.1580225221774,27.306540269639
139.8,-37,-0.0154382053230214,0.00260627980615223,16.4619311186281,22.3996798234086
139.9,-37,-0.0140829339788869,0.00428608388729239,16.9767104045529,25.8247426436537
140,-37,-0.0128753384300494,0.00667791742009031,17.4297717014682,29.3359022033285
139.8,-36.9,-0.0139718158953495,0.00446446306304091,17.0374741655781,25.6731312152071
139.9,-36.9,-0.0130271369209578,0.00631557198342576,17.3746032826127,28.5237614497758
140,-36.9,-0.0122286928274067,0.00846796791109885,17.6551618127728,31.2473676086394
139.9,-36.8,-0.0122136835890536,0.00851473632180496,17.6693314399381,30.8838740204367
140,-36.8,-0.0116122504630862,0.0106198855423747,17.8732911105236,33.2253028802901
139.9,-36.7,-0.0114834662590885,0.0111348406967267,17.9352314843381,33.1819590482273
140,-36.7,-0.0110167674617264,0.0132175256763039,18.0887334011429,35.2459375983127
139.9,-36.6,-0.0107812316231516,0.0144135526769394,18.1949603881327,35.5270306675531
140,-36.6,-0.0104899718597264,0.0160410878564924,18.2786094426228,37.1262412794091
139.8,-36.5,-0.0107180511682525,0.0147525565288541,18.2244653681727,35.2685618335102
139.9,-36.5,-0.0100603635417822,0.0187880771620924,18.4699420752582,38.077592840742
140,-36.5,-0.00958460664981805,0.0223798184288294,18.6458938591769,40.3908924305882
139.8,-36.4,-0.00995938060258484,0.0194995196012145,18.5152083829599,37.9068958508451
139.9,-36.4,-0.00949974281053525,0.0230897732173683,18.6777289775736,40.2051992884644
140,-36.4,-0.00898045309877096,0.0279495679763336,18.8790362006524,42.8055603687602
139.8,-36.3,-0.00929171112217056,0.0249278731678941,18.7711353214225,40.3863201295318
139.9,-36.3,-0.00887273272088818,0.0290806347504359,18.9215607424161,42.6826390347543
140,-36.3,-0.00843851233001208,0.0341184438608847,19.0906366617708,45.1051330873851
139.7,-36.2,-0.00933911769655506,0.0244973085320313,18.7545405991596,39.5653680181915
139.8,-36.2,-0.00885304478594445,0.0292929697188419,18.928478810811,42.133256323908
139.9,-36.2,-0.00830388162050539,0.0358533667620176,19.1432736335642,45.0519348483434
140,-36.2,-0.00764335726152021,0.0457262556010368,19.4211699996586,48.6260554368715
139.6,-36.1,-0.00929062227046545,0.0249398158367693,18.7878616996032,39.035631650412
139.7,-36.1,-0.00872305698490582,0.0307304636085431,18.9914572851665,41.9162804633827
139.8,-36.1,-0.00813240071494204,0.0381925568032076,19.2194628439746,45.0505059172444
139.9,-36.1,-0.00755603958844218,0.0472220421051855,19.4526958794142,48.3280397044296
140,-36.1,-0.00709271361161236,0.0560089114778766,19.6458685154017,51.272717542198
136.7,-36,-0.018404282682893,0.000878381887596736,15.1187369960608,17.531065418733
136.8,-36,-0.0164514861992557,0.00179790136687275,16.0621469869253,20.7111212702852
136.9,-36,-0.0157640086613308,0.00231362148850152,16.3204953484957,22.1498758972002
137,-36,-0.0148101213420695,0.00328344331716794,16.7171377513484,24.151512740809
137.1,-36,-0.0147684908651485,0.00333355810067413,16.6635929180325,24.4783582522796
137.4,-36,-0.0141550491783803,0.00417543273638353,16.9265969767343,25.5436803190149
137.5,-36,-0.0143567556938229,0.00387760474888468,16.8840513445628,24.7382159898497
137.6,-36,-0.0148236275137393,0.00326703627836338,16.7464788070684,23.2575408748793
139.5,-36,-0.00942659183028082,0.0237236018256736,18.7447201036055,37.8315242291107
139.6,-36,-0.00880855578987332,0.0297792330932696,18.9619419724271,40.858174861524
139.7,-36,-0.00803982778329164,0.0395187787770224,19.2624851523675,44.6785233205234
139.8,-36,-0.00748685162295425,0.0484431177420121,19.481064585677,47.8910373506913
139.9,-36,-0.00696172809975443,0.0587812495065901,19.6969653278161,51.1603121002367
140,-36,-0.00660214823594728,0.0671072217248965,19.8485779337823,53.7680009462659
136.6,-35.9,-0.0173972492251398,0.00127096088068204,15.705229574638,18.8413889648188
136.7,-35.9,-0.0177981199497238,0.00109698595402354,15.3637410284902,18.5745186912378
136.8,-35.9,-0.0175289833617699,0.00121065190394856,15.4025579205137,19.2365909776867
136.9,-35.9,-0.0170097172239629,0.00146451945316167,15.5819784001677,20.3052065861329
137,-35.9,-0.0157721277706846,0.00230606730767983,16.1354208432542,22.7126559108291
137.1,-35.9,-0.0153002036918381,0.002741825112384,16.2820279249106,23.9032029385968
137.2,-35.9,-0.014236504242679,0.00405146373447352,16.7558268502887,26.2495503496474
137.3,-35.9,-0.0131488533805668,0.00604129648654591,17.2821270875947,28.5391485536348
137.4,-35.9,-0.0131013856883032,0.00614777983945125,17.3220684546245,28.3884216283434
137.5,-35.9,-0.0130545697803903,0.00625500186528921,17.3937781375096,27.9982349763219
137.6,-35.9,-0.0133694988419249,0.00557225985457481,17.3267075865562,26.6473524285427
139.4,-35.9,-0.00952136423671713,0.0229120589626682,18.7257411453237,36.7567650768204
139.5,-35.9,-0.00874590246838046,0.0304760796194036,19.0033838511733,40.283297617606
139.6,-35.9,-0.00807303460123881,0.0390399570453089,19.2538433222995,43.7433314091356
139.7,-35.9,-0.00743250650634522,0.0494245466872068,19.5051003806392,47.315365969703
139.8,-35.9,-0.00710899877224148,0.0556761435843587,19.6270859391146,49.6740646523124
139.9,-35.9,-0.00651983730769294,0.0691770495643029,19.877406957916,53.3973428018177
140,-35.9,-0.00610334973865536,0.080656791638493,20.059828539067,56.4543731009698
136.6,-35.8,-0.0173785106026561,0.00127962281904919,15.6394488288079,19.0461789805221
136.7,-35.8,-0.0185765273483706,0.000824484413816961,14.8618889838877,17.5538925563975
136.8,-35.8,-0.0190335274008779,0.000697205347719377,14.4886626158763,17.0598554689937
136.9,-35.8,-0.018573596334271,0.000825184906771373,14.6442894899654,17.9278837960603
137,-35.8,-0.0177487785697431,0.00111651010553231,15.0018976417692,19.4495205724544
137.1,-35.8,-0.0164392692234547,0.00180478370551332,15.6080750368524,21.9767414049359
137.2,-35.8,-0.0148867946961043,0.00319013508392192,16.3126926850782,25.3580537619313
137.3,-35.8,-0.0141364336307455,0.00420194688771553,16.6702267783561,26.9625272639811
137.4,-35.8,-0.0137630811223671,0.00481993943935607,16.8999217584042,27.3738311189028
137.5,-35.8,-0.0124725189181959,0.00774519154072951,17.5683236523126,29.8751944210739
137.6,-35.8,-0.012701636597122,0.00712075140222767,17.5391537365488,28.6009345137864
137.7,-35.8,-0.0143123122560366,0.00394115428230644,16.9030499722454,24.2522175029408
137.9,-35.8,-0.0173782366782886,0.00127956991155529,15.7371315203275,17.5332919242683
138,-35.8,-0.018976501914744,0.000712123317401118,15.1165073765218,14.7783727422074
139.3,-35.8,-0.00962920582051568,0.0220221223609342,18.7063087117776,35.7220584864031
139.4,-35.8,-0.00887023461443321,0.0291139653387895,18.9651947446375,39.0580066244865
139.5,-35.8,-0.00808565032190062,0.0388606614943833,19.2573585180915,42.8913914079529
