"lon","lat","A_growth","n_A_end","mean_Temp","tot_mu"
146.7,-43.6,-0.0292432759904784,1.65756048577223e-05,9.25663631195821,3.33650396535305
146.8,-43.6,-0.0277713540209708,2.84129070306218e-05,11.4647483999895,5.0730774699018
146.9,-43.6,-0.0277517527472755,2.86174479742004e-05,11.4581612386568,5.08673025454198
146.1,-43.5,-0.02965326063155,1.4265642414715e-05,8.54777536750084,2.67493804777366
146.2,-43.5,-0.0294712340970339,1.52486371393241e-05,9.05072336872323,2.99860432111537
146.3,-43.5,-0.0288937872928269,1.88383722726124e-05,10.2700775536645,3.83337712334361
146.4,-43.5,-0.028192663611556,2.43514145380433e-05,11.0929735989801,4.66988495668621
146.5,-43.5,-0.0296316278156508,1.43788393938221e-05,7.47226004531611,2.7151385224034
146.6,-43.5,-0.0278383816847431,2.77232082103339e-05,11.109404093476,5.10325200903307
146.7,-43.5,-0.0301188641416595,1.20301411350802e-05,4.45642768006343,1.55880231641049
146.8,-43.5,-0.0290279643481996,1.79346419126902e-05,9.0949597400292,3.6891454114014
146.9,-43.5,-0.0261027450631666,5.23421258869792e-05,12.4756785337819,6.77955398749042
147.3,-43.5,-0.0286315429765544,2.07361972713766e-05,10.4395640015941,4.14969157994408
146,-43.4,-0.0286626946320746,2.05012561465753e-05,10.5012281000693,4.11215435731894
146.1,-43.4,-0.0287509896999371,1.98488587269884e-05,10.0772929371442,4.04493616978409
146.2,-43.4,-0.028314195091921,2.32907445166405e-05,10.5886591842753,4.58602328611833
146.3,-43.4,-0.0291208645179384,1.73348086208845e-05,8.55714491291407,3.57870160625646
146.4,-43.4,-0.0281943719891621,2.433453962662e-05,10.2850359829748,4.77435943554743
146.5,-43.4,-0.0290094565670209,1.80562828218123e-05,8.54109795237674,3.73924179002512
146.6,-43.4,-0.0287456834397314,1.98867083256541e-05,9.07214779746977,4.10494814561138
146.7,-43.4,-0.0291382599409115,1.72246951229456e-05,8.22959948049324,3.54926519008087
146.8,-43.4,-0.0289539675987965,1.84268130446539e-05,8.72317304682766,3.82322389402481
146.9,-43.4,-0.0251203751277679,7.5000486684505e-05,12.8158871091829,7.86041754880822
147,-43.4,-0.0269277938114862,3.86917184075945e-05,11.5428745728276,6.15447327564226
147.2,-43.4,-0.0250434417355345,7.71476517081669e-05,13.1618963252376,7.7872859109449
147.3,-43.4,-0.0284597739753264,2.20816705370596e-05,10.3623565484035,4.44224492845428
145.9,-43.3,-0.0280490960728811,2.56648068430671e-05,11.1051980173278,4.80813148155833
146,-43.3,-0.0283414959381972,2.30585755648999e-05,10.3093441957206,4.55544838613817
146.1,-43.3,-0.0282268145019127,2.4046846779456e-05,10.1108794917826,4.73079813869067
146.2,-43.3,-0.026631545885489,4.31243026464462e-05,11.8642153613425,6.4015935374877
146.3,-43.3,-0.0275872303249636,3.0390474883575e-05,10.4756789584297,5.51164058165668
146.4,-43.3,-0.0280418086852321,2.57310739439083e-05,9.65210198583996,5.02180920507073
146.5,-43.3,-0.0293875400457196,1.57224520680746e-05,6.89413340261978,3.16488349722534
146.6,-43.3,-0.0296424290096596,1.43219697003513e-05,6.06871861167598,2.70275104894138
146.7,-43.3,-0.0283480770127776,2.30021849926454e-05,9.28624382065304,4.65265996041809
146.8,-43.3,-0.0296597080886364,1.42316792967092e-05,6.19720355953911,2.67223048485827
146.9,-43.3,-0.024646326113134,8.92136611227213e-05,12.8798553737892,8.51111579651881
147,-43.3,-0.0245386292683898,9.28042639680055e-05,13.0047448239727,8.59588891167942
147.3,-43.3,-0.0250620777855686,7.66191839823665e-05,13.0574488726323,7.91937758929469
145.8,-43.2,-0.0280092468661282,2.60416071974499e-05,11.0222520804256,4.85458798777305
145.9,-43.2,-0.0275592677264722,3.07047730226415e-05,11.1994298642866,5.38787581129669
146,-43.2,-0.0273034345523101,3.37186391466547e-05,11.1078027225761,5.72723446905154
146.1,-43.2,-0.0274087812728442,3.24416651148306e-05,10.5258501476791,5.70129696988653
146.2,-43.2,-0.0270918010625588,3.64326596528818e-05,10.5335891848699,6.09250331500177
146.3,-43.2,-0.0279153891919207,2.69490082758404e-05,9.14039973994991,5.20639920026102
146.4,-43.2,-0.0287589637223996,1.97897104468816e-05,7.86140612807375,4.13700214952623
146.5,-43.2,-0.0257856574274084,5.87733954048856e-05,11.6563333702306,7.51537830106761
146.6,-43.2,-0.0293374369690178,1.60134006666201e-05,6.70556818859395,3.26094238738231
146.7,-43.2,-0.0259812104554653,5.47135852471974e-05,11.5921871579427,7.3259628835768
146.8,-43.2,-0.0286087804462833,2.09083078853489e-05,8.61751321398051,4.35429046918554
146.9,-43.2,-0.0250905290399194,7.58148817708647e-05,12.4121782992414,8.25308160573416
147.2,-43.2,-0.0263248038553529,4.82486691665728e-05,11.8580003237468,6.97224687447973
147.4,-43.2,-0.0241549546142717,0.000106810887319066,13.5294149263499,8.83644852553852
147.8,-43.2,-0.0287466879336255,1.98803978759604e-05,10.4867911503787,3.99378955397698
145.7,-43.1,-0.0278523122428154,2.75817729554358e-05,11.2289477718726,4.98993619234668
145.8,-43.1,-0.0284928865185696,2.18149967631664e-05,9.78514661476112,4.37003683805868
145.9,-43.1,-0.0280087557787782,2.60445694012962e-05,10.0551733734058,4.98192849424453
146,-43.1,-0.0257083923776566,6.04640067671475e-05,12.2439094979589,7.3388299544855
146.1,-43.1,-0.0267371887324112,4.14825540146789e-05,10.7310500862738,6.47124813744802
146.2,-43.1,-0.0264326150438446,4.63741111616312e-05,10.5928006271298,6.86940736096938
146.3,-43.1,-0.0252396512751249,7.17746253972374e-05,11.6965970019023,8.13403068451395
146.4,-43.1,-0.0269103271147187,3.89334303460939e-05,9.9824179326496,6.40483375971548
146.5,-43.1,-0.026094014945922,5.24956635186879e-05,10.9919871476175,7.288302151814
146.6,-43.1,-0.0235234007308694,0.000134574204796793,13.0755004720583,9.96342589793243
146.7,-43.1,-0.0237461521038291,0.000124033996952258,12.9850691951298,9.74897255686179
146.8,-43.1,-0.0235246685501032,0.000134519242625173,13.1890728182756,10.0034455867002
146.9,-43.1,-0.0258074944229859,5.83066452458674e-05,11.7263286237176,7.64472732736705
147,-43.1,-0.0214600100667998,0.000286619443557557,14.4504284404957,12.2458523643582
147.1,-43.1,-0.0260806810909055,5.27578420226035e-05,11.7535787576115,7.37004859158163
147.2,-43.1,-0.0258787547237222,5.6807634698931e-05,12.0417308439371,7.55407478809083
147.7,-43.1,-0.0249296405315322,8.04294749279747e-05,13.2076949772926,7.99059686994437
147.8,-43.1,-0.0282472987211136,2.38683764471836e-05,10.8609486474272,4.65550219182167
147.9,-43.1,-0.0284029793525179,2.25463997971068e-05,10.924188770737,4.39284141025443
145.7,-43,-0.0280109485960153,2.60246785746835e-05,10.6683525742562,4.88727409685502
145.8,-43,-0.0267531426490351,4.12453265929843e-05,11.6818889772403,6.22428708186566
